ID,ID LAB,PR LISTA,PRODUCTO,PRINCIPIO ACTIVO,ACCION TERAPEUTICA,DESCRIPCION ADICIONAL,Link institucional,BASE,ALTURA,PROFUNDIDAD,PESO,PACK,CAJA MADRE,CATEGORIA,SEGMENTO,SEGMENTO SECUNDARIO,CONCEPTO,LABORATORIO,CODIGO DE BARRAS,C3 REPO,BM REPO,DTO REPO,FECHA DESDE REPO,FECHA HASTA REPO
280200,," $  8,361.46 ",CURABICHERA PLATA PAUL X 440 CC,"Sulfadiazina de plata, Diclorvós, Cipermetrina, Aluminio.","Antimiásico, Cicatrizante, Bactericida, Funguicida, Epitelizador, Repelente_",,https://www.laboratoriopaul.com.ar/wp-content/pdf/Vademecum-Pequeños-Laboratorio-Paul.pdf,0,24.4,5.8,362,0,0,CLINICO,CURABICHERA,,AEROSOL,PAUL,0.0,10,0,0,,
148070,, $  873.00 ,CURABICHERAS LASER C/CANULA X 250 ML,"Cipermetrina 0,76 g. DDVP 0,69 g. Epiciarhidrina 0,07 g. Acido cresílico 0,17 g. Aceite de pino 3,46 g. Xidol 5,54 g. Azul de Metileno 0,14. Alcohol isopropílico.",Antiparasitario y larvicida.,,http://www.laboratorioslaser.com/antiparasitario-externo-en-aerosol.html,0,0,0,0,0,0,SIN CATEGORIA,,,,LASER,0.0,12,0,0,,
25126,," $  4,545.81 ",CURABIGEN PLATA X 440 ML,,,,,0,0,0,0,0,0,,,,,TECNOVAX S.A.,,0,0,0,,
262171,," $  2,282.66 ",CURAVET PLATA AEROSOL X 440 ML (267 GR),"Fenitrotion 11,05 g, Clorhexidina diacetato 0,175 g, Aluminio 5 g",Antiparasitario externo - Cicatrizante - Curabichera - Antiséptico,,https://www.zoovet.com.ar/grandes-animales/item/314-curavet-plata-aerosol,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,AEROSOL,Z-CEVA,0.0,8,0,0,,
283570,," $  67,143.10 ",CYTOPOINT X 20 MG - CAJA X 2 VIALES,IL-31 canina,inmunoterapéutico ,,https://www2.ar.zoetis.com/productos-y-soluciones/caninos/cytopoint/,5.5,6,2.5,24,0,48,CLINICO,DERMICO,,INYECTABLE,PFIZER CAD. FRIO,8.7219131206E10,3,12,0,01/11/2025,20/12/2025
283571,," $  111,905.00 ",CYTOPOINT X 40 MG - CAJA X 2 VIALES,IL-31 canina,inmunoterapéutico ,,https://www2.ar.zoetis.com/productos-y-soluciones/caninos/cytopoint/,5.5,6,2.5,24,0,48,CLINICO,DERMICO,,INYECTABLE,PFIZER CAD. FRIO,8.7219131268E10,3,12,0,01/11/2025,20/12/2025
316112,," $  14,926.00 ",D GABALINA GOTAS X 30 ML,PREGABALINA GOTAS 20MG/ML,Antiepiléptico y control del dolor neuropaticó,,,0,0,0,0,0,0,CLINICO,ANTIINFLAMATORIO,,,V-DERMOVET SRL,,10,26,0,01/11/2025,20/12/2025
316115,," $  14,926.00 ",D PENTINA GOTAS X 30 ML,Gabapentina,"Anticonvulsivante, sedativo, analgésico y ansiolítico. Ideal para el manejo del dolor neuropático, la ansiedad y crisis convulsivas.",,,0,0,0,0,0,0,,,,,V-DERMOVET SRL,null,10,26,0,01/11/2025,20/12/2025
3162225,," $  14,926.00 ",D SARTAN 4MG/ML SUSP. X 30 ML,TELMISARTAN 4 mg/ml,Formulación oral: antagonista del receptor AT1 de la Angiotensina II. (o directo ARA II) • Acción dual:- Reducción de proteinuria: protege la función renal a largo plazo • Control de presión arterial: previene daño cardiaco y vascular.,,,0,0,0,0,0,0,,,,,V-DERMOVET SRL,null,3,0,0,,
125015,," $  4,439.00 ",DAVITAN-C X 60 COMP.,POOL DE VITAMINAS,Multivítaminico.,,https://www.laboratoriosaton.com.ar/davitan.php,8,7,3.9,34,0,160,CLINICO,VITAMINICO ,,COMPRIMIDO,ATON LAB.,7.79060110506E12,5,45,0,11/05/2025,20/12/2025
292274,," $  13,267.00 ",DAZAM 5 MG X 20 ML (DIAZEPAM),"Diazepam 0,5 g.","Tranquilizante, ansiolítico, miorrelajante, anticonvulsivante y estimulante del apetito para caninos y felinos.",,https://richmondvet.com.ar/en/producto/dazam-2/,3.5,7.8,3.5,60,0,0,CLINICO,ANESTESICO,,INYECTABLE,RICHMOND,7.798144991126E12,4,0,0,,
283112,," $  151,986.00 ",DECTOMAX INY. X 200 ML.,Doramectina.,Endectocida de amplio espectro.,,https://ar.zoetis.com/products/bovinos/dectomax.aspx,0,0,0,0,0,0,ANTIPARASITARIO INTERNO,,,INYECTABLE,PF- ZOETIS,0.0,0,0,0,,
283111,," $  34,335.70 ",DECTOMAX INY. X 50 ML.,Doramectina.,Endectocida de amplio espectro.,,https://ar.zoetis.com/products/bovinos/dectomax.aspx,0,0,0,0,0,60,ANTIPARASITARIO INTERNO,,,INYECTABLE,PF- ZOETIS,0.0,2,0,0,,
283114,," $  197,500.00 ",DECTOMAX INY. X 500 ML.,Doramectina.,Endectocida de amplio espectro.,,https://ar.zoetis.com/products/bovinos/dectomax.aspx,0,0,0,0,0,0,ANTIPARASITARIO INTERNO,,,INYECTABLE,PF- ZOETIS,0.0,2,0,0,,
290199,," $  5,093.00 ",DENTA FRESH X 250 ML,"Xilitol, Papaína, Ácido Cítrico, Vitamina B2, Vitamina C y Gluconato de Zinc.", control diario del mal aliento y placas dentarias ,,https://ruminal.com.ar/producto/denta-fresh/,0,14,5.8,288,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RUMINAL S.A,7.54697490537E11,8,0,0,,
335502,," $  2,798.00 ",DENTAL PLAX X 250 ML,"Xilitol 0,5 g cada 100 mL.",Antiséptico Bucal,,https://www.afford.com.ar/dental-plax/,0,14.5,0,282,0,60,HIGIENE Y BELLEZA,,,ENJUAGUE,AFFORD S.A.,4.114211121714E12,10,32,0,11/05/2025,20/12/2025
325028,," $  10,728.00 ",DERM CAPS POMO X 30 GR., ,Crema antipruriginosa.,,,0,0,0,0,0,100,CLINICO,VITAMINICO,,SUSPENSION,VETSER,0.0,5,0,0,,
292104,, $  463.60 ,DERMALONE X 60 COMP.,"Acidos grasos Omega 3, Vitamina E, Coenzima Q 10.",Mejorador de piel y pelo.,,,0,0,0,0,0,0,CLINICO,,,COMPRIMIDO,RICHMOND,0.0,3,0,0,,
292446,," $  22,000.00 ",DERMAPET ACOND. SACHET X 30 ML X 20 U.,,,,,0,0,0,0,0,0,,,,,RICHMOND,,0,0,0,,
292308,," $  19,686.00 ",DERMAPET ACONDICIONADOR X 1 LT,"Ceramidas: 2,0 gr; Pro Vitamina B5: 0,8 gr; Agentes de formulación: c.s.p. 100 mL",Acondicionador. Higiene general en perros y gatos,,https://richmondvet.com.ar/producto/dermapet-hair-styling-conditioner/,0,0,0,0,0,0,SIN CATEGORIA,,,,RICHMOND,0.0,3,0,0,,
292277,," $  53,607.00 ",DERMAPET ACONDICIONADOR X 5L,"Ceramidas: 2,0 gr; Pro Vitamina B5: 0,8 gr; Agentes de formulación: c.s.p. 100 mL",Acondicionador. Higiene general en perros y gatos,,https://richmondvet.com.ar/producto/dermapet-hair-styling-conditioner/,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.79814499325E12,2,0,0,,
292283,," $  7,163.00 ",DERMAPET ACONDICIONADOR X250ML,"Ceramidas: 2,0 gr; Pro Vitamina B5: 0,8 gr; Agentes de formulación: c.s.p. 100 mL",Acondicionador. Higiene general en perros y gatos,,https://richmondvet.com.ar/producto/dermapet-hair-styling-conditioner/,7.8,20.2,4.7,282,0,30,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.792144993045E12,10,0,0,,
292445,," $  22,000.00 ",DERMAPET ALL FIT SACHET X 30 ML X 20 U.,,,,,0,0,0,0,0,0,,,,,RICHMOND,,0,0,0,,
292307,," $  17,444.00 ",DERMAPET ALL FIT X 1 LT,"Lauril éter sulfato 10,00 gr
Alquilolamida de coco 2,00 gr
Aceite de Jojoba 0,50 gr
Agua purificada  c.s.p 100,00 mL",Shampoo de belleza e higiene.,,https://richmondvet.com.ar/producto/dermapet-all-fit-texturizer/,0,0,0,0,0,0,SIN CATEGORIA,,,,RICHMOND,7.798144994547E12,3,0,0,,
292287,," $  7,163.00 ",DERMAPET ALL FIT X 250 ML,"Lauril éter sulfato 10,00 gr
Alquilolamida de coco 2,00 gr
Aceite de Jojoba 0,50 gr
Agua purificada  c.s.p 100,00 mL",Shampoo de belleza e higiene.,,https://richmondvet.com.ar/producto/dermapet-all-fit-texturizer/,7.8,20.2,4.7,288,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144994554E12,10,0,0,,
292288,," $  48,733.00 ",DERMAPET ALL FIT X 5L,"Lauril éter sulfato 10,00 gr
Alquilolamida de coco 2,00 gr
Aceite de Jojoba 0,50 gr
Agua purificada  c.s.p 100,00 mL",Shampoo de belleza e higiene.,,https://richmondvet.com.ar/producto/dermapet-all-fit-texturizer/,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,0.0,3,0,0,,
292284,," $  7,836.00 ",DERMAPET ECTOCARE X 250 ML,"O,O-dimetil-2,2,2-tricloro-1-hidroxietilfosfonato 0,30 g; (2,2 dimetilvinil) ciclopropil carboxilato de N-(metilen)-(3,4,5,6-tetrahidroftalmida) 0,30 g; Butóxido de Piperonilo: 0,45 g; Excipientes c.s.p. 100 mL",Shampoo antiparasitario externo,,https://richmondvet.com.ar/producto/dermapet-ectocare/,0,0,0,0,0,30,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,0.0,10,0,0,,
292278,," $  38,774.00 ",DERMAPET ECTOCARE X 5L,"O,O-dimetil-2,2,2-tricloro-1-hidroxietilfosfonato 0,30 g; (2,2 dimetilvinil) ciclopropil carboxilato de N-(metilen)-(3,4,5,6-tetrahidroftalmida) 0,30 g; Butóxido de Piperonilo: 0,45 g; Excipientes c.s.p. 100 mL",Shampoo antiparasitario externo,,https://richmondvet.com.ar/producto/dermapet-ectocare/,0,0,0,0,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993205E12,2,0,0,,
292303,," $  26,704.00 ",DERMAPET FRAGANCE ATTITUDE X 1 LT,"Alcohol de cereal, Propilenglicol, Esencia Plus Pre",Perfume de  perros machos.,,https://richmondvet.com.ar/producto/dermapet-fragance-attitude/,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,0.0,3,0,0,,
292317,," $  7,056.00 ",DERMAPET FRAGANCE ATTITUDE X 125 ML,"Alcohol de cereal, Propilenglicol, Esencia Plus Pre",Perfume de  perros machos.,,https://richmondvet.com.ar/producto/dermapet-fragance-attitude-125-ml/,0,13.7,4.5,130,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993731E12,3,0,0,,
292300,," $  12,151.00 ",DERMAPET FRAGANCE ATTITUDE X 300 ML,"Alcohol de cereal, Propilenglicol, Esencia Plus Pre",Perfume de  perros machos.,,https://richmondvet.com.ar/producto/dermapet-fragance-attitude-300-ml/,0,14.2,6.8,290,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993618E12,3,0,0,,
292318,," $  7,056.00 ",DERMAPET FRAGANCE FEMALE   X 125 ML,"Alcohol de cereal, Propilenglicol, Esencia Penny",Perfume de  hembras. ,,https://richmondvet.com.ar/producto/dermapet-fragance-female-125-ml/,0,13.7,4.5,134,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993748E12,3,0,0,,
292301,," $  12,151.00 ",DERMAPET FRAGANCE FEMALE   X 300 ML,"Alcohol de cereal, Propilenglicol, Esencia Penny",Perfume de hembras. ,,https://richmondvet.com.ar/producto/dermapet-fragance-female/,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,0.0,3,0,0,,
292304,," $  26,704.00 ",DERMAPET FRAGANCE FEMALE X 1 LT.,"Alcohol de cereal, Propilenglicol, Esencia Penny",Perfume de  hembras. ,,https://richmondvet.com.ar/producto/dermapet-fragance-female-doypack-1lt/,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,0.0,3,0,0,,
292316,," $  7,056.00 ",DERMAPET FRAGANCE PUPPIES  X 125 ML,"Alcohol de cereal, Propilenglicol, Esencia Purple Gem.",Perfume de cachorros,,https://richmondvet.com.ar/producto/dermapet-fragance-puppies-cotton-x-125-ml/,0,14.2,6.8,136,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993755E12,3,0,0,,
292302,," $  12,151.00 ",DERMAPET FRAGANCE PUPPIES  X 300 ML,"Alcohol de cereal, Propilenglicol, Esencia Purple Gem.",Perfume de cachorros,,https://richmondvet.com.ar/producto/dermapet-fragance-puppies-cotton/,0,14.2,6.8,294,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993632E12,3,0,0,,
292305,," $  26,702.00 ",DERMAPET FRAGANCE PUPPIES X 1 LT.,"Alcohol de cereal, Propilenglicol, Esencia Purple Gem.",Perfume de cachorros,,https://richmondvet.com.ar/producto/dermapet-fragance-puppies-cotton-doypack-x-1lt/,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,0.0,3,0,0,,
292298,," $  19,686.00 ",DERMAPET GROOM PELO LARGO X 1 LT,"Ceramidas: 2,0 mL; Lauril etoxi sulfato de sodio 25%: 30 mL; Betaína de aceite de coco: 4,00 mL; Alantoína: 0,50 g; Agentes de formulación: c.s.p. 100 mL",Shampoo de belleza e higiene.,,https://richmondvet.com.ar/producto/dermapet-groom-pelo-largo/,0,0,0,0,0,0,SIN CATEGORIA,,,,RICHMOND,0.0,3,0,0,,
292281,," $  7,163.00 ",DERMAPET GROOM PELO LARGO X 250 ML,"Ceramidas: 2,0 mL; Lauril etoxi sulfato de sodio 25%: 30 mL; Betaína de aceite de coco: 4,00 mL; Alantoína: 0,50 g; Agentes de formulación: c.s.p. 100 mL",Shampoo de belleza e higiene.,,https://richmondvet.com.ar/producto/dermapet-groom-pelo-largo/,7.8,20.2,4.7,284,0,30,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144995162E12,3,0,0,,
292275,," $  53,607.00 ",DERMAPET GROOM PELO LARGO X 5L,"Ceramidas: 2,0 mL; Lauril etoxi sulfato de sodio 25%: 30 mL; Betaína de aceite de coco: 4,00 mL; Alantoína: 0,50 g; Agentes de formulación: c.s.p. 100 mL",Shampoo de belleza e higiene.,,https://richmondvet.com.ar/producto/dermapet-groom-pelo-largo/,14,6,141,5.364,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993212E12,2,0,0,,
292306,," $  17,444.00 ",DERMAPET GROOM VOLUMINIZANTE X 1 LT,"Lauril etoxi sulfato de sodio 25%: 30 mL; Betaína de aceite de coco: 5,00 mL; Alantoína: 0,50 g; Agentes de formulación: c.s.p. 100 mL",Shampoo de belleza e higiene.,,https://richmondvet.com.ar/producto/dermapet-voluminizante/,0,0,0,0,0,0,SIN CATEGORIA,,,,RICHMOND,0.0,3,0,0,,
292282,," $  7,163.00 ",DERMAPET GROOM VOLUMINIZANTE X 250 ML,"Lauril etoxi sulfato de sodio 25%: 30 mL; Betaína de aceite de coco: 5,00 mL; Alantoína: 0,50 g; Agentes de formulación: c.s.p. 100 mL",Shampoo de belleza e higiene.,,https://richmondvet.com.ar/producto/dermapet-voluminizante/,7.8,20.2,4.7,280,0,30,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993083E12,3,0,0,,
292276,," $  48,733.00 ",DERMAPET GROOM VOLUMINIZANTE X 5L,"Lauril etoxi sulfato de sodio 25%: 30 mL; Betaína de aceite de coco: 5,00 mL; Alantoína: 0,50 g; Agentes de formulación: c.s.p. 100 mL",Shampoo de belleza e higiene.,,https://richmondvet.com.ar/producto/dermapet-voluminizante/,14,36,14,5.364,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993236E12,2,0,0,,
292295,," $  48,733.00 ",DERMAPET INTENSIVE WASH 5L," Lauril éter sulfato: 20 g; Urea: 5 g; Neutralizador de olores: 0,50 g; Glicerina: 2 g; Exipientes: c.s.p. 100 mL",Shampoo de pre-lavado,,https://richmondvet.com.ar/producto/dermapet-intensive/,9.5,21.4,9.5,1300,0,4,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993441E12,2,0,0,,
292297,," $  17,444.00 ",DERMAPET INTENSIVE WASH X 1 LT," Lauril éter sulfato: 20 g; Urea: 5 g; Neutralizador de olores: 0,50 g; Glicerina: 2 g; Exipientes: c.s.p. 100 mL",Shampoo de pre-lavado,,https://richmondvet.com.ar/producto/dermapet-intensive/,0,0,0,0,0,0,SIN CATEGORIA,,,,RICHMOND,7.798144995308E12,3,0,0,,
292279,," $  21,093.00 ",DERMAPET SEBOLITIC DOYPACK 2LTS,"Ácido Salicílico: 2,0 g; Ceramidas: 2,00 mL; Agentes de Formulación c.s.p. 100 mL","Shampoo antiseborreico, antiséptico, queratolítico, antieczemático, astringente",,https://richmondvet.com.ar/producto/dermapet-sebolitic-doypack-2-lt/,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144994868E12,3,0,0,,
2921002,," $  19,551.00 ",DERMAPET SEBOLITIC X 1 LT,,,,,0,0,0,0,0,0,,,,,RICHMOND,,0,0,0,,
292285,," $  8,036.00 ",DERMAPET SEBOLITIC X 250 ML,"Ácido Salicílico: 2,0 g; Ceramidas: 2,00 mL; Agentes de Formulación c.s.p. 100 mL","Shampoo antiseborreico, antiséptico, queratolítico, antieczemático, astringente",,https://richmondvet.com.ar/producto/dermapet-sebolitic/,7.8,20.2,4.7,286,0,30,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993069E12,10,0,0,,
292280,," $  15,444.00 ",DERMAPET SEPTICARE DOYPACK 2LTS,"Clorhexidina Digluconato al 20%: 2,5 g; Agentes de Formulación c.s.p. 100 mL","Shampoo antiséptico, antimicótico y antiprurginoso",,https://richmondvet.com.ar/producto/dermapet-septicare-doypack-x-2-lt/,19,34,11.5,2.106,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144994875E12,3,0,0,,
2921003,," $  19,551.00 ",DERMAPET SEPTICARE X 1 LT,,,,,0,0,0,0,0,0,,,,,RICHMOND,,2,0,0,,
292286,," $  8,036.00 ",DERMAPET SH SEPTICARE X 250 ML  POMO,"Clorhexidina Digluconato al 20%: 2,5 g; Agentes de Formulación c.s.p. 100 mL","Shampoo antiséptico, antimicótico y antiprurginoso",,https://richmondvet.com.ar/producto/dermapet-septicare/,7.8,20.2,4.2,280,0,30,HIGIENE Y BELLEZA,,,LIQUIDO,RICHMOND,7.798144993076E12,10,0,0,,
335087,," $  4,462.00 ",DERMIL CREMA POMO X 15 GR,"Betametasona 17 valerato: 0,10g.; Gentamicina sulfato: 0,10g.; Clotrimazole: 1g.; Vitamina A: 0,6g.; Lidocaína: 0,6g.; Clorhexidina digluconato (20%): 5g.; Excipientes c.s.p. 100g.",Antihistamínico - Antiinflamatorio,,https://www.afford.com.ar/dermil-crema/,12,0.31,3,24,0,130,CLINICO,DERMICO,,CREMA,AFFORD S.A.,4.519139123185E12,10,0,0,,
335084,," $  6,885.00 ",DERMIL CREMA X 50 GRS. POTE,"Betametasona 17 valerato: 0,10 g. ; Gentamicina sulfato; 0,10 g. ; Clotrimazole: 1 g. ; Vitamina A palmitato x 1,7MUI 0,6 g. ; Lidocaína 0,6 g. ; excipientes: csp 100 g","Alergia, urticaria, dermatitis de origen alérgico, localizado, eczemas húmedos o  secos, afecciones  de origen alérgico y otras enfermedades de la piel que requieran tratamiento con corticoides. Como antiinflamatorio y reconstituyente de la piel",,https://www.afford.com.ar/dermil-crema/,5,6.5,5,70,0,84,CLINICO,DERMICO,,CREMA,AFFORD S.A.,4.519139123192E12,5,0,0,,
335086,," $  4,836.67 ",DERMIL INY. X 10 ML.,"Triamcinolona acetonida 0,6 g.",Antiinflamatorio-antialérgico.,,https://www.afford.com.ar/dermil-inyectable/,0,0,0,0,0,0,CLINICO,ANTIINFLAMATORIO,,INYECTABLE,AFFORD S.A.,0.0,5,0,0,,
335080,," $  25,300.00 ",DERMIL X 100 COMP.,"Triamcinolona diacetato: 1,25 mg. Clorfeniramina maleato: 2 mg. Vitamina ""A"": 5000 U.I.",Antiinflamatorio-antihistamínico.,,https://www.afford.com.ar/dermil-comprimidos/,0,0,0,0,0,0,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,AFFORD S.A.,0.0,3,0,0,,
335085,," $  72,630.00 ",DERMIL X 400 COMP.,"Triamcinolona diacetato: 1,25 mg. Clorfeniramina maleato: 2 mg. Vitamina ""A"": 5000 U.I.",Antiinflamatorio-antihistamínico.,,https://www.afford.com.ar/dermil-comprimidos/,8.8,25.2,4.1,136,0,30,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,AFFORD S.A.,4.519139124403E12,3,0,0,,
261012,," $  6,403.00 ",DERMODENE LOCION X 100 CC,"2-Mercaptobenzotiazol 2,5 g., Alcanfor 1,5 g., Alcohol isopropílico 3 ml.",Antiséptico.,,https://pets.biogenesisbago.com/dermodene-locion.html,0,0,0,0,0,0,CLINICO,ANTISEPTICO,,LIQUIDO,MAYORS,0.0,3,0,0,,
261015,," $  7,944.00 ",DERMODENE SHAMPOO X 220 ML,"2-Mercaptobenzotiazol 1,1 g. Acido salicílico 2 g. Alcanfor 2 g",Shampoo antiséptico y antiseborreico.,,https://pets.biogenesisbago.com/dermodene-shampoo.html,0,0,0,0,0,0,CLINICO,ANTISEPTICO,,LIQUIDO,MAYORS,0.0,3,0,0,,
3255300,," $  7,811.00 ",DERMOKIL GATO PIPETA FIPRONIL,Fipronil IDV,"Elimina pulgas, garrapatas y piojos.",,,0,0,0,0,0,120,ANTIPARASITARIO EXTERNO,,,PIPETA,V-DERMOVET SRL,0.0,20,0,0,,
325401,," $  8,507.00 ",DERMOKIL PERRO 0 A 10 KG. CH FIPRONIL,Fipronil IDV,"Elimina pulgas, garrapatas y piojos.",,,7.6,11.2,3.1,14,0,120,ANTIPARASITARIO EXTERNO,,,PIPETA,V-DERMOVET SRL,0.0,20,0,0,,
325402,," $  9,192.00 ",DERMOKIL PERRO 10 A 20 KG. MED FIPRONIL,Fipronil IDV,"Elimina pulgas, garrapatas y piojos.",,,0,0,0,0,0,120,ANTIPARASITARIO EXTERNO,,,PIPETA,V-DERMOVET SRL,0.0,20,0,0,,
325403,," $  13,322.00 ",DERMOKIL PERRO 20 A 40 KG. GDE FIPRONIL,Fipronil IDV,"Elimina pulgas, garrapatas y piojos.",,,7.6,11.2,3.1,16,0,120,ANTIPARASITARIO EXTERNO,,,PIPETA,V-DERMOVET SRL,0.0,20,0,0,,
325404,," $  16,970.00 ",DERMOKIL PERRO 40 A 60 KG. XL FIPRONIL,Fipronil IDV,"Elimina pulgas, garrapatas y piojos.",,,0,0,0,0,0,0,ANTIPARASITARIO EXTERNO,,,PIPETA,V-DERMOVET SRL,0.0,20,0,0,,
2405356,," $  7,070.98 ",DERMOMAX BROUWER X 15 GRS.,"Gentamicina, Clotrimazol, Betametasona-17-valerato,
Lidocaína,Vitamina A Palmitato.","Crema dérmica, antibiótica, Antimicótica, Antiinflamatoria, Epitelizante, Anestésica.",,https://brouwer.com.ar/productos/dermomax/,12.5,3.5,2.5,28,0,24,CLINICO,DERMICO,,CREMA,BROUWER,7.797600001867E12,10,0,0,11/07/2025,01/11/2025
2405357,," $  10,996.30 ",DERMOMAX BROUWER X 40 GRS.,"Gentamicina, Clotrimazol, Betametasona-17-valerato,
Lidocaína,Vitamina A Palmitato.","Crema dérmica, antibiótica, Antimicótica, Antiinflamatoria, Epitelizante, Anestésica.",,http://brouwer.com.ar/productos/dermomax/,13.6,4.5,3,60,0,12,CLINICO,DERMICO,,CREMA,BROUWER,7.79760000185E12,10,0,0,11/07/2025,01/11/2025
325015,," $  5,046.00 ",DERMOSEDAN CLASSIC X  50 GR,"Oxido de Zinc, Difenhidramina, Omega 3, Eritromicina, Hidrocortisona.",Crema antipruriginosa.,,,5,13.5,2.8,62,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,6.32111911229E11,3,0,0,,
325597,," $  17,862.00 ",DERMOSEDAN CREMA DE ENJUAGUE X 1 LT,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,0.0,3,0,0,,
325659,," $  4,489.00 ",DERMOSEDAN CREMA ENJUAGUE X 200 ML,,,,,8,20,4.9,234,0,50,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,6.32111910925E11,5,0,0,,
325088,," $  13,254.00 ",DERMOSEDAN DIG DE CLORHEX 4% SOL X 1 LT.,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,0.0,5,0,0,,
325089,," $  7,774.00 ",DERMOSEDAN DIG DE CLORHEX 4% SOL X 200ML,,,,,0,17,5.5,246,0,35,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,6.32111910901E11,5,0,0,,
325635,," $  5,045.00 ",DERMOSEDAN DIG DE CLORHEX 4% SOL X 50 ML,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,0.0,5,0,0,,
325594,," $  11,440.00 ",DERMOSEDAN MRSA NANO AG CHAMPU X 200 ML,,,,,8,19.8,4.9,234,0,50,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,8.1838702399E11,5,0,0,,
325592,," $  23,466.00 ",DERMOSEDAN MRSA NANO AG X 1 LT C/TAPA,,,,,0,0,0,0,0,16,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,0.0,5,0,0,,
325591,," $  18,629.00 ",DERMOSEDAN MRSA NANO AG X 200 C/SPRAY,,,,,0,19.8,4.8,260,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,6.32111910888E11,5,0,0,,
325590,," $  16,233.00 ",DERMOSEDAN MRSA NANO AG X 200 C/TAPA,,,,,0,17,4.8,22,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,6.32111910888E11,5,0,0,,
325654,," $  12,005.00 ",DERMOSEDAN MRSA NANO AG X 50 ML,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,0.0,10,0,0,,
325656,," $  6,552.00 ",DERMOSEDAN ODORLESS CHAMPU X 200 ML,,,,,8,20,4.8,230,0,50,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,6.32111910949E11,5,0,0,,
325593,," $  26,923.00 ",DERMOSEDAN ODORLESS SH X 1 LT,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,0.0,3,0,0,,
325294,," $  11,926.00 ",DERMOSEDAN ODORLESS SOL AMB X 250 SPRAY,,,,,0,0,0,0,0,0,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,0.0,0,0,0,,
325041,," $  18,384.00 ",DERMOSEDAN SH. ALOE+AVENA X 1 LT.,"Trietanolamina, cocoamino propilbetaína, aloe, avena.",Shampoo hipoalergénico.,,,0,26,7.5,1080,0,11,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,6.32111911236E11,3,0,0,,
325042,," $  4,707.00 ",DERMOSEDAN SH. ALOE+AVENA X 200 GR.,"Trietanolamina, cocoamino propilbetaína, aloe, avena.",Shampoo hipoalergénico.,,,8,20,4.8,234,0,50,HIGIENE Y BELLEZA,,,LIQUIDO,VETSER,6.32111911236E11,5,0,0,,
